building_count,total_risk,grid_id,grid_bounds,avg_risk
55.0,9.33660584688,1402,"[[42.436947803400066, -83.274598999999995], [42.436947803400066, -83.267010999999997], [42.443436401700069, -83.267010999999997], [42.443436401700069, -83.274598999999995]]",0.169756469943
94.0,18.5746126473,1403,"[[42.436947803400066, -83.267010999999997], [42.436947803400066, -83.259422999999998], [42.443436401700069, -83.259422999999998], [42.443436401700069, -83.267010999999997]]",0.197602262205
174.0,49.1240017712,1404,"[[42.436947803400066, -83.259422999999998], [42.436947803400066, -83.251835], [42.443436401700069, -83.251835], [42.443436401700069, -83.259422999999998]]",0.28232184926
102.0,25.3141818643,1405,"[[42.436947803400066, -83.251835], [42.436947803400066, -83.244247000000001], [42.443436401700069, -83.244247000000001], [42.443436401700069, -83.251835]]",0.248178253571
99.0,28.9224787652,1406,"[[42.436947803400066, -83.244247000000001], [42.436947803400066, -83.236659000000003], [42.443436401700069, -83.236659000000003], [42.443436401700069, -83.244247000000001]]",0.292146250154
31.0,7.4621348083,1407,"[[42.436947803400066, -83.236659000000003], [42.436947803400066, -83.229071000000005], [42.443436401700069, -83.229071000000005], [42.443436401700069, -83.236659000000003]]",0.240714026074
155.0,49.5953794718,1408,"[[42.436947803400066, -83.229071000000005], [42.436947803400066, -83.221483000000006], [42.443436401700069, -83.221483000000006], [42.443436401700069, -83.229071000000005]]",0.31997019014
308.0,103.65166077,1409,"[[42.436947803400066, -83.221483000000006], [42.436947803400066, -83.213895000000008], [42.443436401700069, -83.213895000000008], [42.443436401700069, -83.221483000000006]]",0.336531366137
301.0,97.265981406,1410,"[[42.436947803400066, -83.213895000000008], [42.436947803400066, -83.20630700000001], [42.443436401700069, -83.20630700000001], [42.443436401700069, -83.213895000000008]]",0.323142795369
196.0,57.1257536411,1411,"[[42.436947803400066, -83.20630700000001], [42.436947803400066, -83.198719000000011], [42.443436401700069, -83.198719000000011], [42.443436401700069, -83.20630700000001]]",0.29145792674
81.0,20.5894797146,1412,"[[42.436947803400066, -83.198719000000011], [42.436947803400066, -83.191131000000013], [42.443436401700069, -83.191131000000013], [42.443436401700069, -83.198719000000011]]",0.254191107588
131.0,38.2407098711,1413,"[[42.436947803400066, -83.191131000000013], [42.436947803400066, -83.183543000000014], [42.443436401700069, -83.183543000000014], [42.443436401700069, -83.191131000000013]]",0.29191381581
157.0,45.8899089694,1414,"[[42.436947803400066, -83.183543000000014], [42.436947803400066, -83.175955000000016], [42.443436401700069, -83.175955000000016], [42.443436401700069, -83.183543000000014]]",0.292292413818
205.0,70.0606628656,1415,"[[42.436947803400066, -83.175955000000016], [42.436947803400066, -83.168367000000018], [42.443436401700069, -83.168367000000018], [42.443436401700069, -83.175955000000016]]",0.341759331052
172.0,51.1516548693,1416,"[[42.436947803400066, -83.168367000000018], [42.436947803400066, -83.160779000000019], [42.443436401700069, -83.160779000000019], [42.443436401700069, -83.168367000000018]]",0.297393342263
319.0,115.374912381,1417,"[[42.436947803400066, -83.160779000000019], [42.436947803400066, -83.153191000000021], [42.443436401700069, -83.153191000000021], [42.443436401700069, -83.160779000000019]]",0.36167684132
140.0,46.4903152883,1418,"[[42.436947803400066, -83.153191000000021], [42.436947803400066, -83.145603000000023], [42.443436401700069, -83.145603000000023], [42.443436401700069, -83.153191000000021]]",0.332073680631
226.0,68.3105840087,1419,"[[42.436947803400066, -83.145603000000023], [42.436947803400066, -83.138015000000024], [42.443436401700069, -83.138015000000024], [42.443436401700069, -83.145603000000023]]",0.302259221277
110.0,33.6520932317,1420,"[[42.436947803400066, -83.138015000000024], [42.436947803400066, -83.130427000000026], [42.443436401700069, -83.130427000000026], [42.443436401700069, -83.138015000000024]]",0.305928120288
17.0,5.19743597508,1421,"[[42.436947803400066, -83.130427000000026], [42.436947803400066, -83.122839000000027], [42.443436401700069, -83.122839000000027], [42.443436401700069, -83.130427000000026]]",0.305731527946
67.0,16.7455498576,1422,"[[42.436947803400066, -83.122839000000027], [42.436947803400066, -83.115251000000029], [42.443436401700069, -83.115251000000029], [42.443436401700069, -83.122839000000027]]",0.249933579964
74.0,24.3969704211,1423,"[[42.436947803400066, -83.115251000000029], [42.436947803400066, -83.107663000000031], [42.443436401700069, -83.107663000000031], [42.443436401700069, -83.115251000000029]]",0.329688789474
186.0,49.9079317152,1424,"[[42.436947803400066, -83.107663000000031], [42.436947803400066, -83.100075000000032], [42.443436401700069, -83.100075000000032], [42.443436401700069, -83.107663000000031]]",0.268322213523
314.0,98.7042616308,1425,"[[42.436947803400066, -83.100075000000032], [42.436947803400066, -83.092487000000034], [42.443436401700069, -83.092487000000034], [42.443436401700069, -83.100075000000032]]",0.314344782264
206.0,67.3117706776,1426,"[[42.436947803400066, -83.092487000000034], [42.436947803400066, -83.084899000000036], [42.443436401700069, -83.084899000000036], [42.443436401700069, -83.092487000000034]]",0.326756168338
250.0,71.08315292,1427,"[[42.436947803400066, -83.084899000000036], [42.436947803400066, -83.077311000000037], [42.443436401700069, -83.077311000000037], [42.443436401700069, -83.084899000000036]]",0.28433261168
209.0,63.7891019583,1428,"[[42.436947803400066, -83.077311000000037], [42.436947803400066, -83.069723000000039], [42.443436401700069, -83.069723000000039], [42.443436401700069, -83.077311000000037]]",0.305211014154
212.0,62.957588911,1429,"[[42.436947803400066, -83.069723000000039], [42.436947803400066, -83.06213500000004], [42.443436401700069, -83.06213500000004], [42.443436401700069, -83.069723000000039]]",0.296969759014
135.0,42.1720204949,1430,"[[42.436947803400066, -83.06213500000004], [42.436947803400066, -83.054547000000042], [42.443436401700069, -83.054547000000042], [42.443436401700069, -83.06213500000004]]",0.312385337
172.0,54.819093883,1431,"[[42.436947803400066, -83.054547000000042], [42.436947803400066, -83.046959000000044], [42.443436401700069, -83.046959000000044], [42.443436401700069, -83.054547000000042]]",0.318715662111
128.0,37.6211203039,1432,"[[42.436947803400066, -83.046959000000044], [42.436947803400066, -83.039371000000045], [42.443436401700069, -83.039371000000045], [42.443436401700069, -83.046959000000044]]",0.293915002374
173.0,55.2943019867,1433,"[[42.436947803400066, -83.039371000000045], [42.436947803400066, -83.031783000000047], [42.443436401700069, -83.031783000000047], [42.443436401700069, -83.039371000000045]]",0.319620242698
248.0,69.75999403,1434,"[[42.436947803400066, -83.031783000000047], [42.436947803400066, -83.024195000000049], [42.443436401700069, -83.024195000000049], [42.443436401700069, -83.031783000000047]]",0.281290298508
115.0,31.9507279098,1435,"[[42.436947803400066, -83.024195000000049], [42.436947803400066, -83.01660700000005], [42.443436401700069, -83.01660700000005], [42.443436401700069, -83.024195000000049]]",0.277832416607
47.0,13.5567008555,1436,"[[42.436947803400066, -83.01660700000005], [42.436947803400066, -83.009019000000052], [42.443436401700069, -83.009019000000052], [42.443436401700069, -83.01660700000005]]",0.288440443734
239.0,90.7657509148,1437,"[[42.436947803400066, -83.009019000000052], [42.436947803400066, -83.001431000000053], [42.443436401700069, -83.001431000000053], [42.443436401700069, -83.009019000000052]]",0.37977301638
234.0,76.6884663701,1438,"[[42.436947803400066, -83.001431000000053], [42.436947803400066, -82.993843000000055], [42.443436401700069, -82.993843000000055], [42.443436401700069, -83.001431000000053]]",0.327728488761
299.0,105.336354971,1439,"[[42.436947803400066, -82.993843000000055], [42.436947803400066, -82.986255000000057], [42.443436401700069, -82.986255000000057], [42.443436401700069, -82.993843000000055]]",0.352295501575
287.0,94.784514904,1440,"[[42.436947803400066, -82.986255000000057], [42.436947803400066, -82.978667000000058], [42.443436401700069, -82.978667000000058], [42.443436401700069, -82.986255000000057]]",0.330259633812
271.0,89.9141876101,1441,"[[42.436947803400066, -82.978667000000058], [42.436947803400066, -82.97107900000006], [42.443436401700069, -82.97107900000006], [42.443436401700069, -82.978667000000058]]",0.331786670148
253.0,88.8394738734,1442,"[[42.436947803400066, -82.97107900000006], [42.436947803400066, -82.963491000000062], [42.443436401700069, -82.963491000000062], [42.443436401700069, -82.97107900000006]]",0.351144165507
127.0,32.5914210975,1443,"[[42.436947803400066, -82.963491000000062], [42.436947803400066, -82.955903000000063], [42.443436401700069, -82.955903000000063], [42.443436401700069, -82.963491000000062]]",0.256625362973
143.0,43.0223824084,1444,"[[42.436947803400066, -82.955903000000063], [42.436947803400066, -82.948315000000065], [42.443436401700069, -82.948315000000065], [42.443436401700069, -82.955903000000063]]",0.300855821038
11.0,2.52609997988,1445,"[[42.436947803400066, -82.948315000000065], [42.436947803400066, -82.940727000000066], [42.443436401700069, -82.940727000000066], [42.443436401700069, -82.948315000000065]]",0.229645452716
1.0,0.0846857428551,1446,"[[42.436947803400066, -82.940727000000066], [42.436947803400066, -82.933139000000068], [42.443436401700069, -82.933139000000068], [42.443436401700069, -82.940727000000066]]",0.0846857428551
1.0,0.0846857428551,1447,"[[42.436947803400066, -82.933139000000068], [42.436947803400066, -82.92555100000007], [42.443436401700069, -82.92555100000007], [42.443436401700069, -82.933139000000068]]",0.0846857428551
1.0,0.0846857428551,1448,"[[42.436947803400066, -82.92555100000007], [42.436947803400066, -82.917963000000071], [42.443436401700069, -82.917963000000071], [42.443436401700069, -82.92555100000007]]",0.0846857428551
8.0,0.677485942841,1455,"[[42.443436401700069, -83.251835], [42.443436401700069, -83.244247000000001], [42.449925000000071, -83.244247000000001], [42.449925000000071, -83.251835]]",0.0846857428551
17.0,1.51291656494,1456,"[[42.443436401700069, -83.244247000000001], [42.443436401700069, -83.236659000000003], [42.449925000000071, -83.236659000000003], [42.449925000000071, -83.244247000000001]]",0.0889950920554
21.0,1.85216996074,1457,"[[42.443436401700069, -83.236659000000003], [42.443436401700069, -83.229071000000005], [42.449925000000071, -83.229071000000005], [42.449925000000071, -83.236659000000003]]",0.0881985695589
29.0,3.20388990641,1458,"[[42.443436401700069, -83.229071000000005], [42.443436401700069, -83.221483000000006], [42.449925000000071, -83.221483000000006], [42.449925000000071, -83.229071000000005]]",0.11047896229
32.0,5.68645334244,1459,"[[42.443436401700069, -83.221483000000006], [42.443436401700069, -83.213895000000008], [42.449925000000071, -83.213895000000008], [42.449925000000071, -83.221483000000006]]",0.177701666951
23.0,5.90074154735,1460,"[[42.443436401700069, -83.213895000000008], [42.443436401700069, -83.20630700000001], [42.449925000000071, -83.20630700000001], [42.449925000000071, -83.213895000000008]]",0.256553980319
42.0,6.54843389988,1461,"[[42.443436401700069, -83.20630700000001], [42.443436401700069, -83.198719000000011], [42.449925000000071, -83.198719000000011], [42.449925000000071, -83.20630700000001]]",0.155915092854
18.0,3.7501039207,1462,"[[42.443436401700069, -83.198719000000011], [42.443436401700069, -83.191131000000013], [42.449925000000071, -83.191131000000013], [42.449925000000071, -83.198719000000011]]",0.208339106705
39.0,10.2805091143,1463,"[[42.443436401700069, -83.191131000000013], [42.443436401700069, -83.183543000000014], [42.449925000000071, -83.183543000000014], [42.449925000000071, -83.191131000000013]]",0.263602797802
52.0,17.3629443645,1464,"[[42.443436401700069, -83.183543000000014], [42.443436401700069, -83.175955000000016], [42.449925000000071, -83.175955000000016], [42.449925000000071, -83.183543000000014]]",0.333902776241
54.0,14.7938368022,1465,"[[42.443436401700069, -83.175955000000016], [42.443436401700069, -83.168367000000018], [42.449925000000071, -83.168367000000018], [42.449925000000071, -83.175955000000016]]",0.273959940782
90.0,27.3243921101,1466,"[[42.443436401700069, -83.168367000000018], [42.443436401700069, -83.160779000000019], [42.449925000000071, -83.160779000000019], [42.449925000000071, -83.168367000000018]]",0.303604356779
111.0,42.2230889499,1467,"[[42.443436401700069, -83.160779000000019], [42.443436401700069, -83.153191000000021], [42.449925000000071, -83.153191000000021], [42.449925000000071, -83.160779000000019]]",0.380388188738
46.0,14.2126796842,1468,"[[42.443436401700069, -83.153191000000021], [42.443436401700069, -83.145603000000023], [42.449925000000071, -83.145603000000023], [42.449925000000071, -83.153191000000021]]",0.308971297482
85.0,27.4782580137,1469,"[[42.443436401700069, -83.145603000000023], [42.443436401700069, -83.138015000000024], [42.449925000000071, -83.138015000000024], [42.449925000000071, -83.145603000000023]]",0.323273623691
70.0,17.9321560264,1470,"[[42.443436401700069, -83.138015000000024], [42.443436401700069, -83.130427000000026], [42.449925000000071, -83.130427000000026], [42.449925000000071, -83.138015000000024]]",0.256173657519
40.0,8.07940325141,1471,"[[42.443436401700069, -83.130427000000026], [42.443436401700069, -83.122839000000027], [42.449925000000071, -83.122839000000027], [42.449925000000071, -83.130427000000026]]",0.201985081285
28.0,4.59186175465,1472,"[[42.443436401700069, -83.122839000000027], [42.443436401700069, -83.115251000000029], [42.449925000000071, -83.115251000000029], [42.449925000000071, -83.122839000000027]]",0.163995062666
49.0,16.1546114683,1473,"[[42.443436401700069, -83.115251000000029], [42.443436401700069, -83.107663000000031], [42.449925000000071, -83.107663000000031], [42.449925000000071, -83.115251000000029]]",0.329685948333
157.0,44.7837665379,1474,"[[42.443436401700069, -83.107663000000031], [42.443436401700069, -83.100075000000032], [42.449925000000071, -83.100075000000032], [42.449925000000071, -83.107663000000031]]",0.285246920624
